customer_id,order_date,order_probability
3889,2025-04-16,7.148153416538317e-05
3889,2025-04-17,7.285556924293955e-05
3889,2025-04-18,7.302347313691094e-05
3889,2025-04-19,7.302347313691094e-05
3889,2025-04-20,7.24953963512547e-05
3889,2025-04-21,7.117338541966766e-05
3889,2025-04-22,7.265725414049896e-05
3889,2025-04-23,7.265725414049896e-05
3889,2025-04-24,7.302347313691094e-05
6102,2025-04-11,7.207719853304716e-05
6102,2025-04-12,7.207719853304716e-05
6102,2025-04-13,7.03888772867194e-05
6102,2025-04-14,7.148348580492746e-05
6102,2025-04-15,7.178935981511894e-05
6102,2025-04-16,7.178935981511894e-05
6102,2025-04-17,7.46006014116614e-05
6102,2025-04-18,7.477252662877258e-05
6102,2025-04-19,7.477252662877258e-05
6102,2025-04-20,7.210637419612666e-05
6102,2025-04-21,7.29410609902581e-05
6102,2025-04-22,7.325317142975849e-05
6102,2025-04-23,7.325317142975849e-05
6102,2025-04-24,7.362239384497506e-05
6063,2025-04-11,7.055393435830354e-05
6063,2025-04-12,7.055393435830354e-05
6063,2025-04-13,6.890129127527874e-05
6063,2025-04-14,6.97273940852942e-05
6063,2025-04-15,7.062637653075506e-05
6063,2025-04-16,7.062637653075506e-05
6063,2025-04-17,7.302401207207978e-05
6063,2025-04-18,7.319230413317452e-05
6063,2025-04-19,7.319230413317452e-05
6063,2025-04-20,7.058249347265226e-05
6063,2025-04-21,7.114916444723214e-05
6063,2025-04-22,7.206647619490885e-05
6063,2025-04-23,7.206647619490885e-05
6063,2025-04-24,7.206647619490885e-05
4883,2025-04-11,7.967900783681864e-05
4883,2025-04-12,7.967900783681864e-05
4883,2025-04-13,7.855854809659833e-05
4883,2025-04-14,7.902268259941483e-05
4883,2025-04-15,7.936081386886766e-05
4883,2025-04-16,7.936081386886766e-05
4883,2025-04-17,8.088629408612825e-05
4883,2025-04-18,8.107270419261034e-05
4883,2025-04-19,8.107270419261034e-05
4883,2025-04-20,7.893137541571739e-05
4883,2025-04-21,8.032242854488451e-05
4883,2025-04-22,8.066612086690755e-05
4883,2025-04-23,8.066612086690755e-05
4883,2025-04-24,8.107270419261034e-05
4104,2025-04-11,0.08413124593562207
4104,2025-04-12,0.0569279164562234
4104,2025-04-13,0.0813114497053507
4104,2025-04-14,0.10112885241666694
4104,2025-04-15,0.11252302648378776
4104,2025-04-16,0.21438406590293155
4104,2025-04-17,0.20306288550037446
4104,2025-04-18,0.19985277172517557
4104,2025-04-19,0.1676200780918597
4104,2025-04-20,0.1329936260767428
4104,2025-04-21,0.20222092328702657
4104,2025-04-22,0.20291068821492417
4104,2025-04-23,0.19890577849706412
4104,2025-04-24,0.15614926222024916
6017,2025-04-11,7.967900783681864e-05
6017,2025-04-12,7.967900783681864e-05
6017,2025-04-13,7.343045840440381e-05
6017,2025-04-14,7.937389214337228e-05
6017,2025-04-15,7.936081386886766e-05
6017,2025-04-16,7.936081386886766e-05
6017,2025-04-17,7.930677332349026e-05
6017,2025-04-18,7.948954356452673e-05
6017,2025-04-19,7.948954356452673e-05
6017,2025-04-20,7.233820941070973e-05
6017,2025-04-21,7.910393303131014e-05
6017,2025-04-22,7.909089923390014e-05
6017,2025-04-23,7.909089923390014e-05
6017,2025-04-24,7.948954356452673e-05
5551,2025-04-11,7.967900783681864e-05
5551,2025-04-12,7.967900783681864e-05
5551,2025-04-13,7.855854809659833e-05
5551,2025-04-14,8.009680402716734e-05
5551,2025-04-15,7.936081386886766e-05
5551,2025-04-16,7.936081386886766e-05
5551,2025-04-17,8.088629408612825e-05
5551,2025-04-18,8.107270419261034e-05
5551,2025-04-19,8.107270419261034e-05
5551,2025-04-20,7.893137541571739e-05
5551,2025-04-21,8.141421542329748e-05
5551,2025-04-22,8.066612086690755e-05
5551,2025-04-23,8.066612086690755e-05
5551,2025-04-24,8.107270419261034e-05
5388,2025-04-11,0.08012299839724418
5388,2025-04-12,0.05116472528489631
5388,2025-04-13,0.0706606431465072
5388,2025-04-14,0.09533528864713729
5388,2025-04-15,0.0961984165569795
5388,2025-04-16,0.20321453680705331
5388,2025-04-17,0.19104855922010427
5388,2025-04-18,0.18750100700707636
5388,2025-04-19,0.1568698755059373
5388,2025-04-20,0.12128141253546885
5388,2025-04-21,0.18891855237020205
5388,2025-04-22,0.1902335824835076
5388,2025-04-23,0.18642036599276834
5388,2025-04-24,0.1460056902059394
6073,2025-04-11,0.08314166344486473
6073,2025-04-12,0.056238661472321844
6073,2025-04-13,0.08035212479964421
6073,2025-04-14,0.11522789338777016
6073,2025-04-15,0.12648508361786634
6073,2025-04-16,0.24446226634590254
6073,2025-04-17,0.2177691956374884
6073,2025-04-18,0.21438913966221126
6073,2025-04-19,0.18034039190132092
6073,2025-04-20,0.14379197390042128
6073,2025-04-21,0.2249033197397294
6073,2025-04-22,0.22329807396702045
6073,2025-04-23,0.21900132997100444
6073,2025-04-24,0.16846240781406407
6630,2025-04-11,0.00010155805258629794
6630,2025-04-12,0.00010155805258629794
6630,2025-04-13,9.825935250293392e-05
6630,2025-04-14,0.00010036833511641216
6630,2025-04-15,0.00010166232540504204
6630,2025-04-16,0.00010166232540504204
6630,2025-04-17,9.326442404332006e-05
6630,2025-04-18,9.347935805285546e-05
6630,2025-04-19,9.347935805285546e-05
6630,2025-04-20,8.931011944125304e-05
6630,2025-04-21,0.00010241482292895603
6630,2025-04-22,0.00010373519465172795
6630,2025-04-23,0.00010373519465172795
6630,2025-04-24,0.00010373519465172795
9344,2025-04-11,0.09113795044775466
9344,2025-04-12,0.06435280741477598
9344,2025-04-13,0.09243609813171941
9344,2025-04-14,0.10888986358776538
9344,2025-04-15,0.12195236080891568
9344,2025-04-16,0.23013579310767227
9344,2025-04-17,0.2186416006393484
9344,2025-04-18,0.21525172994872352
9344,2025-04-19,0.18753519391428408
9344,2025-04-20,0.15440022057076283
9344,2025-04-21,0.21553141448636406
9344,2025-04-22,0.21770541355833894
9344,2025-04-23,0.21348670519431986
9344,2025-04-24,0.17063174341178378
4103,2025-04-11,7.114057129932829e-05
4103,2025-04-12,7.114057129932829e-05
4103,2025-04-13,6.594643716035106e-05
4103,2025-04-14,7.808179847533719e-05
4103,2025-04-15,7.074885022778807e-05
4103,2025-04-16,7.074885022778807e-05
4103,2025-04-17,7.244902676148739e-05
4103,2025-04-18,7.22090529640981e-05
4103,2025-04-19,7.22090529640981e-05
4103,2025-04-20,6.609841923107282e-05
4103,2025-04-21,7.826174586259272e-05
4103,2025-04-22,7.091189929398734e-05
4103,2025-04-23,7.091189929398734e-05
4103,2025-04-24,7.261599380040053e-05
5390,2025-04-11,7.967900783681864e-05
5390,2025-04-12,7.967900783681864e-05
5390,2025-04-13,7.709090470268688e-05
5390,2025-04-14,7.697430902549338e-05
5390,2025-04-15,7.936081386886766e-05
5390,2025-04-16,7.936081386886766e-05
5390,2025-04-17,7.317197707230167e-05
5390,2025-04-18,7.334061011039477e-05
5390,2025-04-19,7.334061011039477e-05
5390,2025-04-20,7.00695094775547e-05
5390,2025-04-21,7.854383536890445e-05
5390,2025-04-22,8.097899773090835e-05
5390,2025-04-23,8.097899773090835e-05
5390,2025-04-24,8.138715792878989e-05
5549,2025-04-11,6.771154524851019e-05
5549,2025-04-12,6.771154524851019e-05
5549,2025-04-13,6.612547739053746e-05
5549,2025-04-14,6.691830137302469e-05
5549,2025-04-15,6.778106915869566e-05
5549,2025-04-16,6.778106915869566e-05
5549,2025-04-17,6.218178323649668e-05
5549,2025-04-18,6.232508971743277e-05
5549,2025-04-19,6.232508971743277e-05
5549,2025-04-20,6.010274694232705e-05
5549,2025-04-21,6.828279708585246e-05
5549,2025-04-22,6.91631558965984e-05
5549,2025-04-23,6.91631558965984e-05
5549,2025-04-24,6.91631558965984e-05
6633,2025-04-11,7.967900783681864e-05
6633,2025-04-12,7.967900783681864e-05
6633,2025-04-13,7.855854809659833e-05
6633,2025-04-14,8.167487848860119e-05
6633,2025-04-15,7.936081386886766e-05
6633,2025-04-16,7.936081386886766e-05
6633,2025-04-17,8.088629408612825e-05
6633,2025-04-18,8.107270419261034e-05
6633,2025-04-19,8.107270419261034e-05
6633,2025-04-20,7.893137541571739e-05
6633,2025-04-21,8.301824348797616e-05
6633,2025-04-22,8.066612086690755e-05
6633,2025-04-23,8.066612086690755e-05
6633,2025-04-24,8.107270419261034e-05
5548,2025-04-11,7.93194495361738e-05
5548,2025-04-12,7.93194495361738e-05
5548,2025-04-13,7.453924825919444e-05
5548,2025-04-14,6.606678101175439e-05
5548,2025-04-15,8.18151754623535e-05
5548,2025-04-16,8.18151754623535e-05
5548,2025-04-17,8.052128824230078e-05
5548,2025-04-18,8.070685722622705e-05
5548,2025-04-19,8.070685722622705e-05
5548,2025-04-20,7.489300200092337e-05
5548,2025-04-21,6.71534457368354e-05
5548,2025-04-22,8.316084783423927e-05
5548,2025-04-23,8.316084783423927e-05
5548,2025-04-24,8.070685722622705e-05
5391,2025-04-11,0.09638636873608926
5391,2025-04-12,0.06232571371079294
5391,2025-04-13,0.08435851936537889
5391,2025-04-14,0.13211549210111767
5391,2025-04-15,0.13080311518398147
5391,2025-04-16,0.265026880933802
5391,2025-04-17,0.20087261067881693
5391,2025-04-18,0.18675165807938446
5391,2025-04-19,0.15708028484262532
5391,2025-04-20,0.12573048259308678
5391,2025-04-21,0.21275187744983962
5391,2025-04-22,0.21059890208252904
5391,2025-04-23,0.20648155635554363
5391,2025-04-24,0.15163657237606412
5975,2025-04-11,0.08364337731535886
5975,2025-04-12,0.05658805046925905
5975,2025-04-13,0.08083848952720599
5975,2025-04-14,0.1141134340794899
5975,2025-04-15,0.12456066770773877
5975,2025-04-16,0.2412385959066748
5975,2025-04-17,0.218889360320617
5975,2025-04-18,0.21549670773344123
5975,2025-04-19,0.18131265535569027
5975,2025-04-20,0.14460195665720102
5975,2025-04-21,0.22299545358439699
5975,2025-04-22,0.22027212493151507
5975,2025-04-23,0.21601741295811547
5975,2025-04-24,0.16938386729150046
4955,2025-04-11,0.08223144870586191
4955,2025-04-12,0.05560511192393424
4955,2025-04-13,0.08090889811546367
4955,2025-04-14,0.11634004865884773
4955,2025-04-15,0.12312959546622727
4955,2025-04-16,0.23883272612364026
4955,2025-04-17,0.21573190505707057
4955,2025-04-18,0.2123748852675438
4955,2025-04-19,0.1785733217322701
4955,2025-04-20,0.14471915778711195
4955,2025-04-21,0.22680268649460872
4955,2025-04-22,0.21801527319019942
4955,2025-04-23,0.213792201303454
4955,2025-04-24,0.1667880414897677
4102,2025-04-11,6.771154524851019e-05
4102,2025-04-12,6.771154524851019e-05
4102,2025-04-13,6.612547739053746e-05
4102,2025-04-14,6.691830137302469e-05
4102,2025-04-15,6.778106915869566e-05
4102,2025-04-16,6.778106915869566e-05
4102,2025-04-17,6.218178323649668e-05
4102,2025-04-18,6.232508971743277e-05
4102,2025-04-19,6.232508971743277e-05
4102,2025-04-20,6.010274694232705e-05
4102,2025-04-21,6.828279708585246e-05
4102,2025-04-22,6.91631558965984e-05
4102,2025-04-23,6.91631558965984e-05
4102,2025-04-24,6.91631558965984e-05
5455,2025-04-11,7.020858579347094e-05
5455,2025-04-12,7.020858579347094e-05
5455,2025-04-13,7.058505193014529e-05
5455,2025-04-14,7.222040777470033e-05
5455,2025-04-15,6.86313785773736e-05
5455,2025-04-16,6.86313785773736e-05
5455,2025-04-17,7.127238763377544e-05
5455,2025-04-18,7.143664316745038e-05
5455,2025-04-19,7.143664316745038e-05
5455,2025-04-20,7.092004089266841e-05
5455,2025-04-21,7.34082797649729e-05
5455,2025-04-22,6.976022279479936e-05
5455,2025-04-23,6.976022279479936e-05
5455,2025-04-24,7.143664316745038e-05
6632,2025-04-11,0.07611741771693868
6632,2025-04-12,0.04853047497270939
6632,2025-04-13,0.06877083038882516
6632,2025-04-14,0.10023091743477948
6632,2025-04-15,0.10113341350321327
6632,2025-04-16,0.2186904762495877
6632,2025-04-17,0.20064622100164603
6632,2025-04-18,0.19607641878788634
6632,2025-04-19,0.16432770018781126
6632,2025-04-20,0.13050776551311874
6632,2025-04-21,0.19730592796210003
6632,2025-04-22,0.19866504091174536
6632,2025-04-23,0.19472345763466342
6632,2025-04-24,0.1540380625768413
4908,2025-04-11,7.207719853304716e-05
4908,2025-04-12,7.207719853304716e-05
4908,2025-04-13,7.106362912912403e-05
4908,2025-04-14,7.148348580492746e-05
4908,2025-04-15,7.178935981511894e-05
4908,2025-04-16,7.178935981511894e-05
4908,2025-04-17,6.619093268440164e-05
4908,2025-04-18,6.63434781892104e-05
4908,2025-04-19,6.63434781892104e-05
4908,2025-04-20,6.459115923305458e-05
4908,2025-04-21,7.29410609902581e-05
4908,2025-04-22,7.325317142975849e-05
4908,2025-04-23,7.325317142975849e-05
4908,2025-04-24,7.362239384497506e-05
6051,2025-04-11,0.086374242763835
6051,2025-04-12,0.0584919725342385
6051,2025-04-13,0.0849912328318591
6051,2025-04-14,0.17017919108369794
6051,2025-04-15,0.1138672589368182
6051,2025-04-16,0.2166481032716214
6051,2025-04-17,0.22799809788277473
6051,2025-04-18,0.22450484295190903
6051,2025-04-19,0.18923652750087483
6051,2025-04-20,0.1534722087784107
6051,2025-04-21,0.33423044294460136
6051,2025-04-22,0.21894280470978564
6051,2025-04-23,0.2147066991169562
6051,2025-04-24,0.17435731477840796
6725,2025-04-11,8.1237537038463e-05
6725,2025-04-12,7.604788995613789e-05
6725,2025-04-13,7.549794343934765e-05
6725,2025-04-14,8.347090718670957e-05
6725,2025-04-15,7.247599969047572e-05
6725,2025-04-16,8.068843322608555e-05
6725,2025-04-17,8.132048816082963e-05
6725,2025-04-18,8.079507400017522e-05
6725,2025-04-19,8.079507400017522e-05
6725,2025-04-20,8.021080058872641e-05
6725,2025-04-21,8.402841408382885e-05
6725,2025-04-22,8.175647046126431e-05
6725,2025-04-23,8.175647046126431e-05
6725,2025-04-24,8.125039822509607e-05
3827,2025-04-11,7.967900783681864e-05
3827,2025-04-12,7.967900783681864e-05
3827,2025-04-13,7.343045840440381e-05
3827,2025-04-14,7.937389214337228e-05
3827,2025-04-15,7.936081386886766e-05
3827,2025-04-16,7.936081386886766e-05
3827,2025-04-17,8.088629408612825e-05
3827,2025-04-18,8.107270419261034e-05
3827,2025-04-19,8.107270419261034e-05
3827,2025-04-20,7.377895035951728e-05
3827,2025-04-21,8.067941423227377e-05
3827,2025-04-22,8.066612086690755e-05
3827,2025-04-23,8.066612086690755e-05
3827,2025-04-24,8.107270419261034e-05
6673,2025-04-11,7.967900783681864e-05
6673,2025-04-12,7.967900783681864e-05
6673,2025-04-13,7.855854809659833e-05
6673,2025-04-14,8.009680402716734e-05
6673,2025-04-15,7.936081386886766e-05
6673,2025-04-16,7.936081386886766e-05
6673,2025-04-17,8.088629408612825e-05
6673,2025-04-18,8.107270419261034e-05
6673,2025-04-19,8.107270419261034e-05
6673,2025-04-20,7.893137541571739e-05
6673,2025-04-21,8.141421542329748e-05
6673,2025-04-22,8.066612086690755e-05
6673,2025-04-23,8.066612086690755e-05
6673,2025-04-24,8.107270419261034e-05
5431,2025-04-11,0.08139292681563094
5431,2025-04-12,0.05200161938390773
5431,2025-04-13,0.0728517419987717
5431,2025-04-14,0.10483324065115725
5431,2025-04-15,0.1082824397216788
5431,2025-04-16,0.23200462424487556
5431,2025-04-17,0.2116275453516809
5431,2025-04-18,0.20779602257942817
5431,2025-04-19,0.17456171241791166
5431,2025-04-20,0.137710430580179
5431,2025-04-21,0.20534837798389033
5431,2025-04-22,0.2110894042875197
5431,2025-04-23,0.20696498313170292
5431,2025-04-24,0.1629886530342895
5519,2025-04-11,7.967900783681864e-05
5519,2025-04-12,7.967900783681864e-05
5519,2025-04-13,7.445729804862092e-05
5519,2025-04-14,7.80205899623792e-05
5519,2025-04-15,7.936081386886766e-05
5519,2025-04-16,7.936081386886766e-05
5519,2025-04-17,8.088629408612825e-05
5519,2025-04-18,8.107270419261034e-05
5519,2025-04-19,8.107270419261034e-05
5519,2025-04-20,7.481066289422646e-05
5519,2025-04-21,7.930385503804786e-05
5519,2025-04-22,8.066612086690755e-05
5519,2025-04-23,8.066612086690755e-05
5519,2025-04-24,8.107270419261034e-05
12,2025-04-11,7.967900783681864e-05
12,2025-04-12,7.967900783681864e-05
12,2025-04-13,7.855854809659833e-05
12,2025-04-14,7.902268259941483e-05
12,2025-04-15,7.936081386886766e-05
12,2025-04-16,7.936081386886766e-05
12,2025-04-17,7.930677332349026e-05
12,2025-04-18,7.948954356452673e-05
12,2025-04-19,7.948954356452673e-05
12,2025-04-20,7.739002670283309e-05
12,2025-04-21,7.875391789456454e-05
12,2025-04-22,7.909089923390014e-05
12,2025-04-23,7.909089923390014e-05
12,2025-04-24,7.948954356452673e-05
3826,2025-04-11,0.08296570432158443
3826,2025-04-12,0.056116154436731035
3826,2025-04-13,0.07534150268600351
3826,2025-04-14,0.10263437815952924
3826,2025-04-15,0.11402073602044172
3826,2025-04-16,0.21690620433194333
3826,2025-04-17,0.20379207392158294
3826,2025-04-18,0.20057333399963517
3826,2025-04-19,0.1682488630674383
3826,2025-04-20,0.12589462380398933
3826,2025-04-21,0.20812005196523872
3826,2025-04-22,0.2085699699224271
3826,2025-04-23,0.20448201603866556
3826,2025-04-24,0.1567431201280131
6626,2025-04-11,7.967900783681864e-05
6626,2025-04-12,7.967900783681864e-05
6626,2025-04-13,7.343045840440381e-05
6626,2025-04-14,7.937389214337228e-05
6626,2025-04-15,7.936081386886766e-05
6626,2025-04-16,7.936081386886766e-05
6626,2025-04-17,8.246852601693794e-05
6626,2025-04-18,8.265858222495563e-05
6626,2025-04-19,8.265858222495563e-05
6626,2025-04-20,7.52221646688895e-05
6626,2025-04-21,8.099234265260993e-05
6626,2025-04-22,8.097899773090835e-05
6626,2025-04-23,8.097899773090835e-05
6626,2025-04-24,8.138715792878989e-05
5553,2025-04-11,0.23249566721380477
5553,2025-04-12,0.12924687587866548
5553,2025-04-13,0.1850814043037038
5553,2025-04-14,0.25851210440233724
5553,2025-04-15,0.21922978288738798
5553,2025-04-16,0.5273039908594294
5553,2025-04-17,0.5463341996682491
5553,2025-04-18,0.5394067659712471
5553,2025-04-19,0.5387600852682748
5553,2025-04-20,0.44443358915979597
5553,2025-04-21,0.555415179101929
5553,2025-04-22,0.5335719546698969
5553,2025-04-23,0.48238673451303227
5553,2025-04-24,0.44638117172251485
3825,2025-04-11,7.231898746621856e-05
3825,2025-04-12,6.813185693480234e-05
3825,2025-04-13,5.829507052743557e-05
3825,2025-04-14,7.517686710177255e-05
3825,2025-04-15,6.568799775076788e-05
3825,2025-04-16,7.313132236849824e-05
3825,2025-04-17,7.267863588508523e-05
3825,2025-04-18,7.22090529640981e-05
3825,2025-04-19,7.22090529640981e-05
3825,2025-04-20,6.178364281755137e-05
3825,2025-04-21,7.46259569511546e-05
3825,2025-04-22,7.306829013955011e-05
3825,2025-04-23,7.306829013955011e-05
3825,2025-04-24,7.261599380040053e-05
5386,2025-04-11,7.055393435830354e-05
5386,2025-04-12,7.055393435830354e-05
5386,2025-04-13,6.440356060363665e-05
5386,2025-04-14,7.003729440927563e-05
5386,2025-04-15,7.062637653075506e-05
5386,2025-04-16,7.062637653075506e-05
5386,2025-04-17,7.302401207207978e-05
5386,2025-04-18,7.319230413317452e-05
5386,2025-04-19,7.319230413317452e-05
5386,2025-04-20,6.597502471573425e-05
5386,2025-04-21,7.146538331518354e-05
5386,2025-04-22,7.206647619490885e-05
5386,2025-04-23,7.206647619490885e-05
5386,2025-04-24,7.206647619490885e-05
6674,2025-04-11,7.967900783681864e-05
6674,2025-04-12,7.967900783681864e-05
6674,2025-04-13,7.101460246634665e-05
6674,2025-04-14,7.937389214337228e-05
6674,2025-04-15,7.936081386886766e-05
6674,2025-04-16,7.936081386886766e-05
6674,2025-04-17,8.246852601693794e-05
6674,2025-04-18,8.265858222495563e-05
6674,2025-04-19,8.265858222495563e-05
6674,2025-04-20,7.274736603318404e-05
6674,2025-04-21,8.099234265260993e-05
6674,2025-04-22,8.097899773090835e-05
6674,2025-04-23,8.097899773090835e-05
6674,2025-04-24,8.138715792878989e-05
5986,2025-04-11,7.967900783681864e-05
5986,2025-04-12,7.967900783681864e-05
5986,2025-04-13,7.101460246634665e-05
5986,2025-04-14,7.937389214337228e-05
5986,2025-04-15,7.936081386886766e-05
5986,2025-04-16,7.936081386886766e-05
5986,2025-04-17,8.246852601693794e-05
5986,2025-04-18,8.265858222495563e-05
5986,2025-04-19,8.265858222495563e-05
5986,2025-04-20,7.274736603318404e-05
5986,2025-04-21,8.099234265260993e-05
5986,2025-04-22,8.097899773090835e-05
5986,2025-04-23,8.097899773090835e-05
5986,2025-04-24,8.138715792878989e-05
6730,2025-04-11,7.207719853304716e-05
6730,2025-04-12,7.207719853304716e-05
6730,2025-04-13,7.24636836500427e-05
6730,2025-04-14,7.245513759017178e-05
6730,2025-04-15,7.178935981511894e-05
6730,2025-04-16,7.178935981511894e-05
6730,2025-04-17,6.619093268440164e-05
6730,2025-04-18,6.63434781892104e-05
6730,2025-04-19,6.63434781892104e-05
6730,2025-04-20,6.586370529481211e-05
6730,2025-04-21,7.393252365629784e-05
6730,2025-04-22,7.325317142975849e-05
6730,2025-04-23,7.325317142975849e-05
6730,2025-04-24,7.362239384497506e-05
5052,2025-04-11,7.055038196058921e-05
5052,2025-04-12,7.055038196058921e-05
5052,2025-04-13,6.62986151211674e-05
5052,2025-04-14,7.383097178165659e-05
5052,2025-04-15,7.403262878440325e-05
5052,2025-04-16,7.403262878440325e-05
5052,2025-04-17,7.184798312452861e-05
5052,2025-04-18,7.161000002875407e-05
5052,2025-04-19,7.161000002875407e-05
5052,2025-04-20,6.645140877748837e-05
5052,2025-04-21,7.400112343466421e-05
5052,2025-04-22,7.420324514382418e-05
5052,2025-04-23,7.420324514382418e-05
5052,2025-04-24,7.201356508964025e-05
6104,2025-04-11,6.771154524851019e-05
6104,2025-04-12,6.771154524851019e-05
6104,2025-04-13,6.612547739053746e-05
6104,2025-04-14,6.691830137302469e-05
6104,2025-04-15,6.778106915869566e-05
6104,2025-04-16,6.778106915869566e-05
6104,2025-04-17,6.218178323649668e-05
6104,2025-04-18,6.232508971743277e-05
6104,2025-04-19,6.232508971743277e-05
6104,2025-04-20,6.010274694232705e-05
6104,2025-04-21,6.828279708585246e-05
6104,2025-04-22,6.91631558965984e-05
6104,2025-04-23,6.91631558965984e-05
6104,2025-04-24,6.91631558965984e-05
5458,2025-04-11,0.1495388809642202
5458,2025-04-12,0.0803243182018004
5458,2025-04-13,0.12465376953772961
5458,2025-04-14,0.19907902209235445
5458,2025-04-15,0.1538806060136101
5458,2025-04-16,0.3785640093779243
5458,2025-04-17,0.3680212114063057
5458,2025-04-18,0.36425699454514693
5458,2025-04-19,0.355512585564706
5458,2025-04-20,0.2739680018104096
5458,2025-04-21,0.417828950693423
5458,2025-04-22,0.3922544180322432
5458,2025-04-23,0.3733551362249898
5458,2025-04-24,0.2962024666768396
4881,2025-04-11,7.207719853304716e-05
4881,2025-04-12,7.207719853304716e-05
4881,2025-04-13,6.423937129992254e-05
4881,2025-04-14,7.18011904405729e-05
4881,2025-04-15,7.178935981511894e-05
4881,2025-04-16,7.178935981511894e-05
4881,2025-04-17,7.46006014116614e-05
4881,2025-04-18,7.477252662877258e-05
4881,2025-04-19,7.477252662877258e-05
4881,2025-04-20,6.580682941273152e-05
4881,2025-04-21,7.326524326836865e-05
4881,2025-04-22,7.325317142975849e-05
4881,2025-04-23,7.325317142975849e-05
4881,2025-04-24,7.362239384497506e-05
4110,2025-04-11,0.4214369974228983
4110,2025-04-12,0.2680654630598812
4110,2025-04-13,0.22634139498216954
4110,2025-04-14,0.39329354448958354
4110,2025-04-15,0.3455578482423829
4110,2025-04-16,0.6505353030570745
4110,2025-04-17,0.6743435620108973
4110,2025-04-18,0.6341423881518399
4110,2025-04-19,0.6176901008273722
4110,2025-04-20,0.5345373203428376
4110,2025-04-21,0.670072370547187
4110,2025-04-22,0.6279217793976057
4110,2025-04-23,0.606292606291859
4110,2025-04-24,0.5832888723930003
5973,2025-04-11,7.967900783681864e-05
5973,2025-04-12,7.967900783681864e-05
5973,2025-04-13,7.855854809659833e-05
5973,2025-04-14,8.009680402716734e-05
5973,2025-04-15,7.936081386886766e-05
5973,2025-04-16,7.936081386886766e-05
5973,2025-04-17,8.088629408612825e-05
5973,2025-04-18,8.107270419261034e-05
5973,2025-04-19,8.107270419261034e-05
5973,2025-04-20,7.893137541571739e-05
5973,2025-04-21,8.141421542329748e-05
5973,2025-04-22,8.066612086690755e-05
5973,2025-04-23,8.066612086690755e-05
5973,2025-04-24,8.107270419261034e-05
5992,2025-04-11,7.055393435830354e-05
5992,2025-04-12,7.055393435830354e-05
5992,2025-04-13,6.440356060363665e-05
5992,2025-04-14,7.003729440927563e-05
5992,2025-04-15,7.062637653075506e-05
5992,2025-04-16,7.062637653075506e-05
5992,2025-04-17,7.302401207207978e-05
5992,2025-04-18,7.319230413317452e-05
5992,2025-04-19,7.319230413317452e-05
5992,2025-04-20,6.597502471573425e-05
5992,2025-04-21,7.146538331518354e-05
5992,2025-04-22,7.206647619490885e-05
5992,2025-04-23,7.206647619490885e-05
5992,2025-04-24,7.206647619490885e-05
5518,2025-04-11,7.311773020619267e-05
5518,2025-04-12,7.311773020619267e-05
5518,2025-04-13,6.597705744626954e-05
5518,2025-04-14,7.436908093539138e-05
5518,2025-04-15,7.367391677872796e-05
5518,2025-04-16,7.367391677872796e-05
5518,2025-04-17,7.404525974527679e-05
5518,2025-04-18,7.42159052119798e-05
5518,2025-04-19,7.42159052119798e-05
5518,2025-04-20,6.61291100807229e-05
5518,2025-04-21,7.454047262810531e-05
5518,2025-04-22,7.38437065078135e-05
5518,2025-04-23,7.38437065078135e-05
5518,2025-04-24,7.42159052119798e-05
4109,2025-04-11,0.08364337731535886
4109,2025-04-12,0.05658805046925905
4109,2025-04-13,0.0736468031745327
4109,2025-04-14,0.10782919703429203
4109,2025-04-15,0.12400057788756344
4109,2025-04-16,0.2402978700783109
4109,2025-04-17,0.218889360320617
4109,2025-04-18,0.21549670773344123
4109,2025-04-19,0.18131265535569027
4109,2025-04-20,0.13255571128006155
4109,2025-04-21,0.21215102279632983
4109,2025-04-22,0.21938951898018014
4109,2025-04-23,0.21514715113606078
4109,2025-04-24,0.16938386729150046
6697,2025-04-11,0.07450195847850315
6697,2025-04-12,0.04776593756787798
6697,2025-04-13,0.06301320611936595
6697,2025-04-14,0.10632794943908856
6697,2025-04-15,0.10259073548513524
6697,2025-04-16,0.22142449135403977
6697,2025-04-17,0.19695126440698776
6697,2025-04-18,0.19244535616601965
6697,2025-04-19,0.16204961707544788
6697,2025-04-20,0.12024884220742146
6697,2025-04-21,0.2079433157177139
6697,2025-04-22,0.20121317714884457
6697,2025-04-23,0.19723348134800867
6697,2025-04-24,0.15103923066793976
5417,2025-04-11,7.967900783681864e-05
5417,2025-04-12,7.967900783681864e-05
5417,2025-04-13,7.233278932890498e-05
5417,2025-04-14,7.937389214337228e-05
5417,2025-04-15,7.936081386886766e-05
5417,2025-04-16,7.936081386886766e-05
5417,2025-04-17,0.00010717109184454752
5417,2025-04-18,0.0001074180712432673
5417,2025-04-19,0.0001074180712432673
5417,2025-04-20,9.629313451898582e-05
5417,2025-04-21,8.099234265260993e-05
5417,2025-04-22,8.097899773090835e-05
5417,2025-04-23,8.097899773090835e-05
5417,2025-04-24,8.138715792878989e-05
5456,2025-04-11,7.967900783681864e-05
5456,2025-04-12,7.967900783681864e-05
5456,2025-04-13,7.855854809659833e-05
5456,2025-04-14,7.718991453836897e-05
5456,2025-04-15,7.936081386886766e-05
5456,2025-04-16,7.936081386886766e-05
5456,2025-04-17,8.246852601693794e-05
5456,2025-04-18,8.265858222495563e-05
